@relation data
@attribute V1 {'1','2'}
@attribute V2 {'1','2','3'}
@attribute V3 {'1','2'}
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 {'1','2','3'}
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute Class {'1','2'}
@data
'2','2','2',-0.333870421911635,-0.57086583926345,-0.838713036353488,-0.735965197519552,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'1'
'2','2','2',-0.319007751482437,-0.606393234119378,-0.639591162027581,-0.767605098116647,'1',1.56599423318283,0.771885260983584,0.78700198283811,3.33656623104957,-0.0683719631318407,0.938452922780516,0.810738055369841,'2'
'2','1','2',-0.199365433804576,0.0917200747996001,0.642255903945442,1.11496898741051,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.14589062214353,-0.118108468108581,'2'
'2','1','2',-0.218761000786962,-0.025520328224961,0.256457272438998,0.561270726961347,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','1','2',-0.315913177874011,-0.602840494633785,-0.701816747754427,-0.862524799907933,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0384331537276336,-0.0149032988332008,'2'
'1','1','1',-0.375494616222149,-0.881730544252817,-0.876048387789595,-0.846704849609385,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','1','1',-0.388744621531464,-0.919034308851541,-1.24940190215068,-1.22638365677453,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.238694799411804,-0.216153378920192,'2'
'1','1','1',-0.384952679222548,-0.926139787822726,-1.10006049640625,-1.27384350767017,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.224041508264182,-0.200672603528885,'2'
'1','1','1',-0.386565344342431,-0.920810678594337,-1.13739584784235,-1.16310385558033,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','1','1',-0.36743129062273,-0.885283283738409,-0.316018116247984,-0.593585644832625,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0823930271705003,-0.0665058834708909,'2'
'1','1','2',-0.334088349630539,-0.696988091001994,-0.975609324952549,-1.13146395498324,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0823930271705003,-0.0665058834708909,'2'
'1','1','2',-0.15477742251698,0.274686158307627,0.418243795328797,1.00422933532068,'1',3.03058089494425,3.32143068419394,2.08507691038555,-0.242987553239149,-0.0683719631318407,-0.0482020144927151,-0.169711052746271,'2'
'1','1','2',-0.244345714986198,-0.140984361506726,-0.303572999102614,0.00757246651218293,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0970463183181225,-0.0665058834708909,'2'
'1','1','2',-0.284923856245975,-0.380794276784238,-0.589810693446105,-0.482845992742791,'1',0.833700902302125,-0.502887450621592,2.08507691038555,-0.242987553239149,-0.0683719631318407,-0.0482020144927151,-0.0665058834708909,'2'
'1','1','2',-0.190038127435518,0.0242180245733376,0.181786569566783,0.387251273677324,'1',3.76287422582496,3.32143068419394,3.383151837933,-0.242987553239149,-0.0683719631318407,0.0397177323930184,-0.118108468108581,'2'
'1','1','2',-0.29333586619564,-0.393228864983812,-0.639591162027581,-0.514485893339886,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.180081634821316,-0.169711052746271,'2'
'1','2','1',-0.370307936512253,-0.798241166341387,-0.378243701974829,0.846029832335203,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.14589062214353,-0.118108468108581,'2'
'1','2','2',-0.247571045225966,0.0544163102008761,-0.228902296230399,0.466351025170061,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','2','2',-0.219501955031233,0.159222125025863,0.020000046676984,0.60873057785699,'2',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.106815179083204,-0.118108468108581,'2'
'1','2','2',-0.269450988203848,-0.100127857422409,-0.390688819120198,0.00757246651218293,'2',1.56599423318283,3.32143068419394,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.160543913291152,-0.185191828137578,'1'
'2','2','2',0.0106297161305553,1.2730059537592,1.99877367279068,2.64950416636963,'2',3.03058089494425,2.04665797258876,2.08507691038555,3.33656623104957,-0.0683719631318407,0.904261910102732,0.810738055369841,'1'
'1','2','2',-0.12827741189835,0.608643669953347,0.530249849637119,0.909309633529394,'1',0.833700902302125,-0.502887450621592,0.78700198283811,-0.242987553239149,14.6202047830253,14.5562448293041,15.259461753923,'2'
'1','2','2',-0.0389270471480342,-0.174735386619857,-0.390688819120198,-0.957444501699218,'1',1.56599423318283,2.04665797258876,0.78700198283811,-0.242987553239149,-0.0683719631318407,0.254632669224811,0.243109624355249,'1'
'1','2','2',0.26098507960656,0.301331704449573,0.505359615346381,-0.467026042444244,'1',0.833700902302125,-0.502887450621592,0.78700198283811,3.33656623104957,-0.0683719631318407,0.879839758190028,0.810738055369841,'2'
'2','2','2',0.0818049091243429,-0.217368260446971,-0.0795608904859693,-0.925804601102122,'1',0.833700902302125,2.04665797258876,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.180081634821316,-0.180031569673809,'2'
'2','2','2',-0.0865224609564948,-0.371912428070255,-0.627146044882212,-0.656865446026814,'1',3.76287422582496,0.771885260983584,5.97930169302788,-0.242987553239149,-0.0683719631318407,0.259517099607352,-0.0665058834708909,'2'
'1','2','2',-0.0295125696914157,-0.0912460087084271,-0.452914404847045,-0.118987135876197,'1',1.56599423318283,2.04665797258876,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.155659482908612,-0.169711052746271,'2'
'1','2','2',-0.190735496136009,-0.496258310066002,-0.851158153498857,-0.830884899310838,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.14589062214353,-0.118108468108581,'2'
'1','1','1',-0.365426355608821,-0.839097670425703,-1.2369567850053,-1.44786296095419,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','1','1',-0.370613035318717,-0.871072325796039,-1.24940190215068,-1.47950286155128,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','1','1',-0.368608100304807,-0.878177804767224,-1.22451166785993,-1.47950286155128,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.14589062214353,-0.118108468108581,'2'
'1','1','2',-0.157741239494063,-0.412768932154572,-0.726706982045165,-0.625225545429719,'1',1.56599423318283,3.32143068419394,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.204503786734019,-0.205832861992654,'1'
'2','1','2',0.0249693600343863,-0.00420389131140447,-0.116896241922077,0.229051770691848,'1',1.56599423318283,0.771885260983584,0.78700198283811,3.33656623104957,-0.0683719631318407,2.1595605184157,1.84278974812364,'2'
'2','1','2',-0.21592794044122,-0.563760360292264,-0.851158153498857,-0.87834475020648,'1',1.56599423318283,0.771885260983584,2.08507691038555,-0.242987553239149,-0.0683719631318407,0.0397177323930184,-0.0665058834708909,'2'
'2','1','2',-0.227826793893335,-0.567313099777858,-0.838713036353488,-0.830884899310838,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,0.142290770426374,0.139904455079869,'2'
'1','1','2',-0.0901400610902881,-0.315068596300771,-0.278682764811876,-0.198086887368936,'1',0.833700902302125,2.04665797258876,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.204503786734019,-0.195512345065116,'1'
'2','1','2',-0.252932067110984,-0.613498713090563,-0.851158153498857,-0.846704849609385,'1',2.29828756406354,0.771885260983584,2.08507691038555,3.33656623104957,-0.0683719631318407,1.14359899884723,0.810738055369841,'2'
'2','1','2',-0.220460836994406,-0.583300427463025,-0.627146044882212,-0.688505346623909,'1',1.56599423318283,3.32143068419394,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.165428343673693,-0.174871311210041,'2'
'2','1','2',-0.0671268939741093,-0.318621335786364,0.23156703814826,0.165771969497658,'1',0.833700902302125,2.04665797258876,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.219157077881641,-0.200672603528885,'2'
'1','1','2',-0.115027406589035,-0.430532629582536,-0.0173353047591235,-0.166446986771841,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','1','2',-0.158264266019431,-0.363030579356274,-0.191566944794291,0.134132068900563,'1',3.76287422582496,3.32143068419394,3.383151837933,-0.242987553239149,-0.0683719631318407,0.406050011083575,0.243109624355249,'2'
'1','1','2',-0.201631882081169,-0.355925100385088,-0.428024170556305,0.102492168303469,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0628553056403374,-0.0665058834708909,'2'
'1','1','2',-0.247396703050843,-0.482047352123631,-0.639591162027581,-0.277186638861673,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0482020144927151,-0.0149032988332008,'2'
'1','1','2',-0.241294726921553,-0.432308999325333,-0.51513999057389,0.00757246651218293,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','1','2',-0.215710012722316,-0.354148730642291,-0.353353467684091,0.213231820393301,'1',0.833700902302125,2.04665797258876,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.224041508264182,-0.210993120456423,'2'
'1','1','1',-0.376104813835078,-0.897717871937984,-0.540030224864628,-0.656865446026814,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.2142726474991,-0.190352086601347,'2'
'1','1','1',-0.366210895396872,-0.901270611423577,-0.0173353047591235,-0.672685396325362,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0482020144927151,-0.0149032988332008,'2'
'1','1','2',-0.279867933167421,-0.567313099777858,-0.726706982045165,-0.498665943041339,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.136121761378449,-0.118108468108581,'2'
'1','1','2',-0.241992095622043,-0.478494612638038,-0.428024170556305,-0.166446986771841,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.228925938646723,-0.205832861992654,'2'
'1','1','1',-0.374535734258975,-0.823110342740536,-0.440469287701675,0.766930080842466,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','1','1',-0.379460900706187,-0.887059653481206,-0.66448139631832,-0.435386141847149,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.233810369029263,-0.210993120456423,'2'
'1','1','1',-0.367300533991388,-0.876401435024428,0.020000046676984,-0.213906837667483,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0970463183181225,-0.0665058834708909,'2'
'1','1','2',-0.316784888749625,-0.709422679201567,-0.900938622080334,-0.894164700505028,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.199619356351479,-0.174871311210041,'2'
'1','1','2',-0.301181264076155,-0.712975418687161,-0.776487450626642,-0.894164700505028,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.209388217116559,-0.185191828137578,'2'
'1','1','2',-0.229395873469438,-0.544220293121505,-0.129341359067446,-0.261366688563125,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.14589062214353,-0.118108468108581,'2'
'1','1','2',-0.305496232910438,-0.67922439357403,-0.66448139631832,-0.688505346623909,'1',2.29828756406354,3.32143068419394,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.116584039848285,-0.169711052746271,'1'
'2','1','2',-0.202242079694098,-0.377241537298644,0.356018209601951,0.497990925767157,'1',0.833700902302125,-0.502887450621592,0.78700198283811,3.33656623104957,-0.0683719631318407,1.75903722704736,1.84278974812364,'2'
'2','1','2',-0.255285686475139,-0.547773032607097,-0.129341359067446,-0.118987135876197,'1',1.56599423318283,0.771885260983584,2.08507691038555,-0.242987553239149,-0.0683719631318407,0.264401529989893,0.19150703971756,'2'
'2','1','2',-0.322058739547082,-0.707646309458772,-0.739152099190535,-0.704325296922457,'1',1.56599423318283,2.04665797258876,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0579708752577966,-0.0665058834708909,'2'
'1','1','2',-0.266705098945667,-0.498034679808799,-0.154231593358184,0.213231820393301,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.2142726474991,-0.190352086601347,'1'
'2','1','2',-0.220896692432213,-0.380794276784238,0.36846332674732,0.782750031141013,'1',3.03058089494425,2.04665797258876,2.08507691038555,3.33656623104957,-0.0683719631318407,1.41712710026951,1.32676390174674,'2'
'2','1','2',-0.309985543919845,-0.6934353515164,-0.577365576300736,-0.593585644832625,'1',3.76287422582496,2.04665797258876,4.68122676548044,-0.242987553239149,-0.0683719631318407,0.279054821137515,0.0366992858044893,'2'
'2','1','2',-0.218543073068058,-0.36480694909907,0.405798678183428,0.86184978263375,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.199619356351479,-0.174871311210041,'1'
'2','1','2',-0.188861317753441,-0.291975789644418,0.555140083927857,0.925129583827941,'1',2.29828756406354,2.04665797258876,0.78700198283811,-0.242987553239149,14.6202047830253,9.74019647211895,10.0992032901541,'2'
'2','1','2',-0.356229805871105,-0.817781233512147,-1.0751702621155,-1.16310385558033,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,0.000642289332692415,0.0366992858044893,'2'
'2','1','2',-0.272545561812274,-0.48737646135202,-0.228902296230399,0.102492168303469,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.219157077881641,-0.195512345065116,'2'
'1','1','2',-0.234233868829089,-0.352372360899495,0.0946707495491989,0.513810876065705,'1',1.56599423318283,-0.502887450621592,3.383151837933,-0.242987553239149,-0.0683719631318407,0.391396719935952,0.139904455079869,'2'
'1','1','1',-0.369174712373955,-0.855084998110872,-0.0795608904859693,0.197411870094753,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,0.000642289332692415,0.0366992858044893,'2'
'1','1','2',-0.27228404854959,-0.535338444407522,-0.228902296230399,-0.150627036473292,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','1','2',-0.244912327055346,-0.343490512185513,0.0573353981130914,0.529630826364252,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,0.0641398843057222,0.0883018704421795,'2'
'1','1','1',-0.380506953756923,-0.846203149396889,-0.689371630609059,0.339791422781682,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','1','1',-0.383252843015102,-0.888836023224003,-0.80137768491738,-0.451206092145696,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','1','1',-0.376497083729103,-0.895941502195188,-0.328463233393352,-0.498665943041339,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.194734925968938,-0.169711052746271,'2'
'1','1','1',-0.374492148715194,-0.851532258625278,-0.179121827648923,0.371431323378777,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'1'
'2','1','2',-0.177921346264501,-0.238684697360527,0.592475435363965,0.703650279648276,'1',2.29828756406354,-0.502887450621592,3.383151837933,3.33656623104957,-0.0683719631318407,3.27321064563499,2.87484144087745,'2'
'2','2','2',-0.167504401300927,-0.0788114205088524,0.555140083927857,1.08332908681341,'2',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'2','2','2',-0.334480619524565,-0.576194948491839,-0.900938622080334,-0.530305843638434,'2',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0677397360228781,-0.0665058834708909,'2'
'1','2','2',-0.218804586330742,-0.217368260446971,0.0822256324038298,0.48217097546861,'1',3.76287422582496,2.04665797258876,4.68122676548044,-0.242987553239149,-0.0683719631318407,0.30836140343276,-0.0149032988332008,'2'
'1','2','2',-0.256941937138804,-0.290199419901622,-0.241347413375769,0.213231820393301,'1',0.833700902302125,-0.502887450621592,2.08507691038555,-0.242987553239149,-0.0683719631318407,0.0494865931580999,-0.0149032988332008,'1'
'2','1','2',-0.344810393400577,-0.775148359685034,-0.963164207807179,-1.14728390528179,'1',2.29828756406354,0.771885260983584,2.08507691038555,3.33656623104957,-0.0683719631318407,0.987297226605924,0.810738055369841,'1'
'2','1','2',-0.292638497495149,-0.489152831094816,-0.502694873428521,-0.35628639035441,'1',1.56599423318283,2.04665797258876,-0.511072944709329,3.33656623104957,-0.0683719631318407,1.7394995055172,1.84278974812364,'2'
'2','1','2',-0.277514313803267,-0.169406277391468,-0.36579858482946,0.5454507766628,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'2','1','2',-0.276686188471435,-0.457178175724482,-0.726706982045165,-0.767605098116647,'1',0.833700902302125,-0.502887450621592,2.08507691038555,-0.242987553239149,-0.0683719631318407,0.000642289332692415,-0.0665058834708909,'2'
'1','1','2',-0.298914815799561,-0.514022007493966,-0.826267919208118,-0.830884899310838,'1',0.833700902302125,2.04665797258876,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.2142726474991,-0.200672603528885,'1'
'2','1','2',-0.31717715864365,-0.583300427463025,-0.913383739225703,-0.909984650803575,'1',2.29828756406354,3.32143068419394,-0.511072944709329,3.33656623104957,-0.0683719631318407,3.21459748104451,3.39086728725435,'2'
'2','1','2',-0.34232601740508,-0.721857267401142,-0.739152099190535,-0.799244998713743,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0823930271705003,-0.0665058834708909,'2'
'2','1','2',-0.218325145349155,-0.156971689191893,0.978274066870409,1.36808819218727,'1',2.29828756406354,3.32143068419394,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.101930748700663,-0.118108468108581,'2'
'1','1','2',-0.196837472265299,-0.3008576383584,1.065389886888,0.624550528155537,'1',2.29828756406354,2.04665797258876,2.08507691038555,-0.242987553239149,-0.0683719631318407,0.0397177323930184,-0.0665058834708909,'2'
'1','1','2',-0.281960039268892,-0.67922439357403,-0.129341359067446,-0.735965197519552,'1',2.29828756406354,0.771885260983584,3.383151837933,-0.242987553239149,-0.0683719631318407,0.581889504855041,0.19150703971756,'2'
'1','1','2',-0.182236315098783,-0.0965751179368163,0.96582894972504,1.30480839099308,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.180081634821316,-0.169711052746271,'2'
'1','1','2',-0.196096518021028,-0.124997033821558,0.020000046676984,0.260691671288943,'1',2.29828756406354,0.771885260983584,3.383151837933,-0.242987553239149,-0.0683719631318407,0.0690243146882629,-0.0665058834708909,'2'
'1','2','2',-0.255547199737823,-0.332832293728735,-0.403133936265567,-0.213906837667483,'1',0.833700902302125,2.04665797258876,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.194734925968938,-0.195512345065116,'2'
'1','2','1',-0.374056293277387,-0.869295956053242,-1.17473119927846,-1.33712330886436,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','2','1',-0.361503656668563,-0.874625065281631,-1.00049955924328,-1.33712330886436,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0970463183181225,-0.0665058834708909,'2'
'1','2','2',-0.305888502804464,-0.526456595693541,-0.739152099190535,-0.641045495728267,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.111699609465745,-0.118108468108581,'1'
'2','2','2',-0.171950126766553,0.11126014197036,0.36846332674732,1.02004928561922,'1',0.833700902302125,0.771885260983584,-0.511072944709329,3.33656623104957,-0.0683719631318407,3.19994418989688,3.39086728725435,'2'
'2','1','2',-0.215579256090975,-0.0361785466817393,-0.00489018761375436,0.561270726961347,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.2142726474991,-0.190352086601347,'2'
'2','1','2',-0.261126149341745,-0.410992562411775,-0.353353467684091,-0.372106340652959,'1',0.833700902302125,0.771885260983584,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0237798625800113,-0.0149032988332008,'2'
'1','1','2',-0.083950913873437,0.404361149531763,0.940938715434302,1.41554804308292,'1',3.03058089494425,3.32143068419394,2.08507691038555,-0.242987553239149,-0.0683719631318407,-0.0188954321974706,-0.118108468108581,'1'
'2','1','2',-0.108315232846816,0.347517317762279,0.592475435363965,1.06750913651487,'1',1.56599423318283,-0.502887450621592,2.08507691038555,3.33656623104957,-0.0683719631318407,3.27321064563499,2.87484144087745,'2'
'2','1','2',-0.2567240094199,-0.316844966043568,-0.490249756283152,-0.419566191548601,'1',1.56599423318283,2.04665797258876,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0188954321974706,-0.0149032988332008,'2'
'2','1','2',-0.168594039895443,0.153893015797473,0.0822256324038298,0.387251273677324,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.219157077881641,-0.195512345065116,'2'
'1','1','2',-0.197273327703105,-0.126773403564355,-0.116896241922077,-0.166446986771841,'1',1.56599423318283,2.04665797258876,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.14589062214353,-0.169711052746271,'2'
'1','1','2',-0.184110493481352,0.0757327471144326,-0.0297804219044927,0.197411870094753,'1',2.29828756406354,2.04665797258876,2.08507691038555,-0.242987553239149,-0.0683719631318407,0.347436846493086,0.139904455079869,'2'
'1','1','2',-4.87420957019481e-05,0.663711131980035,1.065389886888,1.11496898741051,'1',2.29828756406354,2.04665797258876,2.08507691038555,-0.242987553239149,-0.0683719631318407,0.445125454143901,0.139904455079869,'2'
'1','1','2',-0.175436970269003,0.283568007021609,-0.21645717908503,0.229051770691848,'1',1.56599423318283,0.771885260983584,2.08507691038555,-0.242987553239149,-0.0683719631318407,0.371858998405789,0.139904455079869,'1'
'2','2','2',-0.23497482307336,-0.0699295717948706,-0.540030224864628,-0.324646489757315,'1',0.833700902302125,-0.502887450621592,0.78700198283811,3.33656623104957,-0.0683719631318407,4.34778532979397,4.42291898000815,'2'
'2','2','2',-0.109797141335358,0.732989551949094,0.156896335276044,0.877669732932298,'1',2.29828756406354,3.32143068419394,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.0433175841101743,-0.118108468108581,'2'
'2','2','2',-0.219284027312329,0.0668508984004508,-0.502694873428521,-0.277186638861673,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','2','2',-0.19688105780908,0.0704036378860436,-0.328463233393352,-0.229726787966031,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.14589062214353,-0.118108468108581,'2'
'1','2','2',0.0138114608265421,1.48439395315196,0.916048481143564,1.82686675084515,'2',1.56599423318283,2.04665797258876,0.78700198283811,-0.242987553239149,-0.0683719631318407,0.0348333020104777,0.0366992858044893,'2'
'1','2','2',-0.135556197709717,0.713449484778333,-0.0920060076313385,0.387251273677324,'1',1.56599423318283,0.771885260983584,2.08507691038555,-0.242987553239149,-0.0683719631318407,0.0104111500977739,-0.0665058834708909,'2'
'1','2','1',-0.345246248838383,-0.734291855600717,-0.739152099190535,-0.704325296922457,'1',1.56599423318283,0.771885260983584,2.08507691038555,-0.242987553239149,-0.0683719631318407,-0.00424214104984834,-0.0665058834708909,'2'
'1','2','1',-0.380855638107167,-0.871072325796039,-0.925828856371073,-0.609405595131172,'1',-0.630885759459291,-0.502887450621592,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.243579229794345,-0.221313637383962,'2'
'1','2','1',-0.347904967009002,-0.830215821711722,0.418243795328797,-0.0557073346820073,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,0.000642289332692415,0.0366992858044893,'2'
'1','2','2',-0.198624479560305,0.409690258760152,-0.428024170556305,-0.0398873843834597,'1',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.194734925968938,-0.169711052746271,'1'
'2','1','2',-0.0459879052404982,1.562554221835,0.331127975311213,1.19406873890325,'1',1.56599423318283,2.04665797258876,-0.511072944709329,3.33656623104957,-0.0683719631318407,0.791920011304294,0.810738055369841,'2'
'2','1','2',-0.140263436438026,0.635289216095293,-0.204012061939661,-0.0240674340849122,'1',1.56599423318283,2.04665797258876,0.78700198283811,-0.242987553239149,-0.0683719631318407,-0.150775052526071,-0.169711052746271,'2'
'2','1','2',-0.17046821827801,0.718778594006723,-0.278682764811876,0.0550323174078256,'1',0.833700902302125,-0.502887450621592,2.08507691038555,-0.242987553239149,-0.0683719631318407,0.000642289332692415,-0.0665058834708909,'1'
'2','1','2',-0.150157354876232,1.18063472713378,-0.191566944794291,0.466351025170061,'1',3.03058089494425,-0.502887450621592,2.08507691038555,10.4956737996271,-0.0683719631318407,7.03422204019137,3.90689313363125,'2'
'2','1','2',-0.263436183162119,0.223171435766532,-0.776487450626642,-0.561945744235529,'1',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.199619356351479,-0.174871311210041,'1'
'2','2','1',-0.356011878152202,-0.593958645919803,0.0448902809677223,2.90262337114638,'2',0.101407571421417,-0.502887450621592,-0.511072944709329,3.33656623104957,-0.0683719631318407,0.244863808459729,0.29471220899294,'2'
'1','2','2',-0.292246227601123,0.0934964445423965,-0.876048387789595,-0.656865446026814,'2',0.101407571421417,0.771885260983584,-0.511072944709329,-0.242987553239149,-0.0683719631318407,-0.219157077881641,-0.195512345065116,'2'
'1','2','2',-0.30222731712689,-0.0290730677105538,-0.913383739225703,-0.767605098116647,'2',0.101407571421417,-0.502887450621592,0.78700198283811,-0.242987553239149,-0.0683719631318407,0.147175200808915,0.19150703971756,'2'
